Project Name	Image Filename	Extracted Text
190604433 Cupones: más descuentos, más ventas	behance_190604433_03.png	"02. Formulario

Disenamos un formulario para
personalizar el cupon de acuerdo
a la estrategia de venta.

Sirve para que las personas lo
reconozcan en la Central de
promociones.

éComo identificaras el cupon en la Central de promociones?

Escribe un nombre solo para ti, tus compradores no lo verdn.

Finde largo"
190604433 Cupones: más descuentos, más ventas	behance_190604433_09.png	"EXPERIENCIA DE COMPRA
9 4B 12:30

jListo! El cupon ya se a W

puede usar © Enviar para Luis Silva - Juramento 123 >
Ademéas, se puede acumular con otras

promociones para que el descuento sea 9
mas atractivo.

 

-=--

 
   
 
  

Zapatilla deportiva urbana
QO decuero mujer

$ 10.000

ee Z ~  $ 9.000 10% oFF
sen (x8 15% OFF

Llega gratis manana

iGracias por visitarnos!"
190604433 Cupones: más descuentos, más ventas	behance_190604433_01.png	"Cupones: mas
descuentos,
mas ventas

Conoce como disenamos esta nueva
experiencia de la Central de promociones."
190604433 Cupones: más descuentos, más ventas	behance_190604433_07.png	"03. Seleccion

Damos la opcion de elegir las publicaciones que
ofreceran el descuento.

 

 

Ventas > Publicaciones Publicar Vv
Gestion de publicaciones Central de promociones Gestion de envios Full
Mercado Libre ‘ML) Mercado Shops @
Sugeridas Eventos comerciales Compartidas Del dia y relampago Creadas por ti
Creadas por ti DEL 30 DE ENERO AL 25 DE FEBRERO :
Tu decides el descuento que tendran tus Cu pon Finde La rgo

productos y por cuanto tiempo.
Cupon de compra
Valor min. $ 500

 

3 publicaciones

Q Titulo, cédigo universal, SKU o # = Filtrar y ordenar
ou7Ns |
1 ‘
1 ‘ ’
\ 4
. \ ¢
SL \ Lc ¢
-—_ a -
'
!
!
/
‘
¢
¢ #284565432 PXeai7 Quedan 4 hs - 80 u.
7 Zapatilla bl
: apatilia blanca 10% OFF Oferta del dia

. Of tas sin interés | Stock: 12.000 u.
$ 10.000 Ofrece cuotas sin interés | Stoc u Precio final $ 9,000

jFaciles de escanear!

Del 30 de enero al 25 de febrero — Disefiamos otra terminaci6n para
diferenciar de forma rapida el

Cup6n 15% OFF Cupon Finde Largo . .
cupon de las promociones."
190604433 Cupones: más descuentos, más ventas	behance_190604433_02.png	"Ofrecer una experiencia que le permita
a las personas vendedoras:

Personalizar su cupon Decidir el tipo de Elegir las publicaciones
con opciones flexibles. difusion. que participaran.

L

 

Disenamos una experiencia personalizable
para gestionar cupones

‘ \ Ventas > Publicaciones Publicar V
!
‘oa
re ak
-- ‘. Gestion de publicaciones Central de promociones Gestion de envios Full
x ee
x
‘
x

. ee 01. Acceso

\ Mercado Libre (ML) Mercado Shops @®

Disponibilizamos el

Sugeridas Eventos comerciales Compartidas Del dia y relampago Creadas por ti a cceso a | fl ujo d e

Creadas por ti sccumeocsumenane h creacion en el boton
Tu decides el descuento que tendran tus p ri n Cc j p a | ;

a Super oferta 1
productos y por cuanto tiempo.

5 elegibles | 5 participando

 

Q Titulo, cédigo universal, SKU o # = Filtrar y ordenar 10 publicaciones"
190604433 Cupones: más descuentos, más ventas	behance_190604433_05.gif	"éQué descuento aplicards a cada compra? @

@ Porcentaje de descuento

Escribe el porcentaje que descontara tu cupén y el descuento maximo aplicable a cada compra.

Se puede definir qué tipo de descuento ofrecer
segun la estrategia de venta.

15 % con un maximo porcomprade  $ 750

   

Monto fijo de descuento"
190604433 Cupones: más descuentos, más ventas	behance_190604433_10.png	"Créditos

Cc

X

Franco Pellegrini
Mariela Alvarado
Facundo Cura

Cirilo Liendo

Alan Soria Guadalupe
Andrea Florez
Florencia Molina
Feres Abou

Macarena Montalbano
William Ariza
Sebastian Petrucci
Milena Gaborov Milich

Begonia Espinola Salas

Desarrollo Producto

Facundo Caputo Lucas Toledo

Agustin Romano Teresa Huergo

Linette Grill Paula Saffores

Agustin Bayuk Josefina Rosetto
Gonzalo Arzeno Stefania Cavallin

Diego Torena Rodolfo Leandro Barreira

Alejandro Casco
Alfredo Manuel Guzman
Gimena Caroceli
Gonzalo Bruno
Maximiliano Pierini
Josefina Luetich

Facundo Salmeron

Carolay Rodriguez Redondo José Luis Soto

Brian Seba

UX Research
Facundo Ruiz

Celeste Pereyra

Santiago Garlot
Santiago Duarte

Jorge Armando Ayala

Ariane Fernanda Franciscatto

Ana Clara Rodriguez

Alexia Oliveira Barbieri

Buscamos talentos para sumar al equipo

Si te gustan los desafios, el trabajo en equipo, el diseno y la

tecnologia, no dudes en contactarnos.

éQuerés ver mas? jSeguinos!

Be ep

Behance Dribbble

No te olvides de apreciar, comentar y seguirnos para no perderte
las ultimas novedades del equipo de UX de Mercado Libre.

y ot

Instagram Twitter Medium

SY"
190604433 Cupones: más descuentos, más ventas	behance_190604433_06.png	"gCuales seran las condiciones de tu cup6n?

Valor minimo de compra @

El cupon se podra utilizar en compras que igualen o superen este monto.
Tomaremos en cuenta solo los productos que incluyas en este cupon.

Limite de uso
El cup6n podra usarse una vez por persona. Condiciones

Presupuesto total @

Cada vez que vendas, el descuento aplicado se descontara de este monto. El minimo de compra y el presu puesto permiten
Puedes editarlo cuando quieras y, cuando se acabe, tus compradores tener mayor control del alcance del beneficio

dejaran de ver el cupon y no podran usarlo.

 

Definimos una vigencia maxima de un mes para evitar
que el beneficio esté activo por periodos extensos y
pierda credibilidad.

gCuanto durara tu cup6n?

Tu cupon puede tener una vigencia maxima de un mes.

Fecha de inicio Fecha de fin (inclusive)

A"
190604433 Cupones: más descuentos, más ventas	behance_190604433_08.png	"Del 30 de enero al 25 de febrero

Cupd6n 15% OFF Cupon Finde Largo

04. Participacion

Ofrecemos la posibilidad de participar de
forma individual, o desde una planilla con
varias publicaciones a la vez.

Confirma tu cup6n Finde Largo

+ Tu cupon obtendréa un lugar en la cuponera de Mercado Libre.

Beneficios + Destacaremos tu cupon en los listados de busqueda y en el proceso de compra.

- Aumentas tus posibilidades de vender.

$ 750 descuento maximo por compra

D t Y Condici
escuento 15% OFF onalciones $ 5.000 valor minimo de compra

Del 30 de enero al 25 de febrero

Confirmar Cancelar

Asi se mostrara en el sitio

$ 10.000

(%3 15% OFF

@ El cupon es acumulable con la
promocion que esté activa y su
descuento se aplica al valor total
de la compra."
190604433 Cupones: más descuentos, más ventas	behance_190604433_04.gif	"\
1
1
I
I
I

éQuiénes podran usar tu cup6n?

Cualquier persona que vea tus
publicaciones en Mercado Libre

Destacaremos tu cupon en el
proceso de compra y en la cuponera
para que tus compradores lo activen
y obtengan el descuento.

Quiero saber mas

Solo las personas que tengan
este cddigo

Codigo del cupdn
ABCDE

Escribe un cédigo que no hayas asignadoa 0/10
otro cupon. No podras modificarlo luego.

 

Las personas pueden elegir entre:

- Publicar su cupon en el sitio para mayor visibilidad.
- Compartir un cddigo sdlo con personas especificas.

Q Zapatillas v=] 0000 F

< Chat (1)

 

Zapatilla

 

 

(%3 10% OFF Deporte

Zapatilla

x (8 10% OFF Deporte

 

Zapatilla
ay, (3 10% OFF Deporte
SSS
Zapatilla
(%8 10% OFF Deporte

15:18

Sofia

98%"
